challenge_id,challenge_type_orig,challenge_type
433e3482-8bdb-44f6-a458-9f41bc8562e7,AD HOC,Cobertura Cerveza
4c8ea241-a96c-42ac-89dc-228f090e4dbe,AD HOC,Cobertura Cerveza
cc24e209-0983-4d62-a47e-3558a17f7251,AD HOC,Cobertura Cerveza
a0bee822-8084-46ce-bc0a-a1082f8f776e,AD HOC,Cobertura Cerveza
2789ecd6-68aa-425a-954f-3b0ebaa29625,INNOVACION,Cobertura Innovaciones
968093a6-85c0-4829-aef3-86e6812b1991,INNOVACION,Cobertura Innovaciones
e2859f68-73e4-46ed-b12f-53a570557c16,AD HOC,Cobertura Cerveza
0824e0b8-520d-4641-8bbc-8e8beebe8a02,AD HOC,Cobertura Cerveza
054dc753-0258-4d50-b8a5-95c34dd66914,AD HOC,Cobertura Cerveza
31630074-19d4-4733-b353-275289980b43,AD HOC,Cobertura Cerveza
b2f6070b-89eb-43f5-bea6-f40b71db2d28,AD HOC,Cobertura Cerveza
c1ca8de6-ba29-4b98-9b82-d252068eeee9,AD HOC,Cobertura Cerveza
ca41e1e1-7a95-4b12-ac17-9f0afcaf26d4,INNOVACION,Cobertura Innovaciones
ddbfb035-526c-48f1-9621-a1a7071980ee,AD HOC,Cobertura Cerveza
ba198209-b14d-4607-8bb8-b720813685ca,AD HOC,Cobertura Cerveza
bedc5c00-60a4-4d1d-b49c-cd544d8000ab,AD HOC,Cobertura Cerveza
77bb0f57-057d-4042-b614-e78d2152d288,AD HOC,Cobertura Cerveza
3cef241a-ae39-488a-ad51-92217ac7ffa1,AD HOC,Cobertura Cerveza
c40b71df-5cb1-418d-8eb3-9aad9c2415b0,AD HOC,Cobertura Cerveza
82ddace0-e9df-4d3b-8316-0a404f0c3477,AD HOC,Cobertura Cerveza
83f48288-a9a5-4862-9a86-835b9c3af766,INNOVACION,Cobertura Innovaciones
fc492201-5856-4369-9c57-3bf152f10fd2,AD HOC,Cobertura Cerveza
03f72cc3-b7f0-4d77-8fdb-89fb7034a5b7,INNOVACION,Cobertura Innovaciones
4911ed33-4841-4835-9e8b-c2a55a50ab36,AD HOC,Cobertura Cerveza
91ef0337-8126-4a4f-9ff0-c80cb293c2af,AD HOC,Cobertura Cerveza
e10bcc55-4a0a-4dd8-9473-65d12aa1cf2d,AD HOC,Cobertura Cerveza
cdedcfd4-43a7-44b3-ab1d-15c75f8d622a,AD HOC,Cobertura Cerveza
3ff834ef-23ca-4d7e-8dc6-66c0de5e8e7f,AD HOC,Cobertura Cerveza
985b0940-906e-4c89-8c68-23c9ae46dfa1,AD HOC,Cobertura Cerveza
6274ffcd-ab35-4330-84c0-5427a91a5d92,AD HOC,Cobertura Cerveza
14f347cf-2516-4996-864c-776c161008a1,AD HOC,Cobertura Cerveza
cc0191aa-ab43-4ad3-8dae-8ebfbc0b0b3f,AD HOC,Cobertura Cerveza
327eb357-b349-4ba8-9abe-737a90d98260,AD HOC,Cobertura Cerveza
535ebfc0-e8a7-490b-b7e0-7c581210ae21,AD HOC,Cobertura Cerveza
1824e918-a3fb-4ba0-932a-72f92bfd92e3,AD HOC,Cobertura Cerveza
d9174c7f-aa81-4ee6-8659-c12582344064,AD HOC,Cobertura Cerveza
107be3fc-5a77-4816-861c-c9dcb2ede3d4,AD HOC,Cobertura Cerveza
e6cda2e2-686d-4e04-9e56-557424b97b44,AD HOC,Cobertura Cerveza
e084f22c-8d5f-48e1-939e-2571b9cdeeed,AD HOC,Cobertura Cerveza
cd9c87b8-4d86-433c-98c5-c94884855033,AD HOC,Cobertura Cerveza
0e4e7b27-29d4-47e9-a4a7-9248fcfd4c8e,AD HOC,Cobertura Cerveza
6ae3849e-39c2-4568-bdad-187a23b7d407,INNOVACION,Cobertura Innovaciones
1016eb22-84c7-471c-be11-b9d89b7f1a42,AD HOC,Cobertura Cerveza
4eb66b67-2248-44bd-8c94-74b871c298b6,INNOVACION,Cobertura Innovaciones
df7854a5-a47e-416c-b25d-5f3d5f339f2e,AD HOC,Cobertura Cerveza
69ff7233-4901-4040-a479-5af490da6085,AD HOC,Cobertura Cerveza
de4b96e9-c545-4b0d-94f5-2bdfe0dc37e1,AD HOC,Cobertura Cerveza
5b8a0814-2c47-4bce-bad0-c551c6ca6310,AD HOC,Cobertura Cerveza
3dbdb382-db5d-4903-aeae-383e24a40da9,AD HOC,Cobertura Cerveza
394152bd-b1cc-45ca-aba5-68efaf1cae1a,AD HOC,Cobertura Cerveza
36cbab00-cb09-4d6f-a7e5-d92213ff1417,AD HOC,Cobertura Cerveza
e5219195-ed94-4d28-bf93-23c67389944e,INNOVACION,Cobertura Innovaciones
689aa435-9b77-4dfa-b64a-6ca52fb065e0,INNOVACION,Cobertura Innovaciones
8f0fa99a-e5d5-4385-ae1b-2343fce111f2,INNOVACION,Cobertura Innovaciones
5ce28814-c101-42ca-b8bd-726a06daf3f1,AD HOC,Cobertura Cerveza
a82f3561-51d4-44da-b598-a1ce1880ed44,AD HOC,Cobertura Cerveza
ece41b39-8b50-48b5-9f7b-2526d19e30eb,AD HOC,Cobertura Cerveza
542bf6f0-f8e0-4df0-9d1d-6b9866c13319,AD HOC,Cobertura Cerveza
33299022-ffeb-4bf9-bf4d-7f15f0a16891,AD HOC,Cobertura Cerveza
06cf4167-cea1-4f1e-88f7-7f1fcdc4afad,AD HOC,Cobertura Cerveza
0cacea83-7a38-41e1-8e8e-6c0a6172f01e,AD HOC,Cobertura Cerveza
d30a5bfb-5f4f-44d5-91a1-65816706358f,AD HOC,Cobertura Cerveza
bb9fd029-40da-4cb7-b336-45266f261a80,AD HOC,Cobertura Cerveza
252063d4-6921-4b52-b390-d5fe012bc4fe,AD HOC,Cobertura Cerveza
5c2304a0-f462-4ba1-9a1e-d21481c241c7,AD HOC,Cobertura Cerveza
8aee9bc2-dea6-4b7d-a2bc-69f9532ce85a,INNOVACION,Cobertura Innovaciones
3a9b98e5-b424-4280-bb68-1c96594edbb2,AD HOC,Cobertura Cerveza
1372515f-96a4-4a13-838b-85780b60176d,AD HOC,Cobertura Cerveza
4b2606c2-476b-4750-aa6b-44416a2178a5,AD HOC,Cobertura Cerveza
f21d3481-ebc9-4542-b1d3-4b860d679c1a,AD HOC,Cobertura Cerveza
0142f5f7-14e8-437a-bb0b-80e19bce2578,AD HOC,Cobertura Cerveza
ebc96480-079c-429c-acf2-aee32934a44b,AD HOC,Cobertura Cerveza
56769ee0-f92f-4602-a1c1-b4d110623c7d,AD HOC,Cobertura Cerveza
b05f30e1-2e5c-4002-b9eb-b51975258edb,INNOVACION,Cobertura Innovaciones
21739060-37dd-46a1-aeba-457034812408,AD HOC,Cobertura Cerveza
59195d08-a51f-4655-a18e-8e5afe7751ad,AD HOC,Cobertura Cerveza
10ba9c82-3060-4a01-b9b2-76e69e29d58b,AD HOC,Cobertura Cerveza
a9fbcdfd-3758-4dd8-b616-a306f44f532f,AD HOC,Cobertura Cerveza
d2cf585e-5e4d-40af-909b-70d6c94a3dfc,INNOVACION,Cobertura Innovaciones
25527b62-29dc-4983-abbf-0fd39bf9fd43,AD HOC,Cobertura Cerveza
0b5f5e02-b6e8-4501-a893-ad525013e3c6,INNOVACION,Cobertura Innovaciones
3c9f633c-0be3-4ffd-9eae-540d956e91f1,INNOVACION,Cobertura Innovaciones
ae162d5e-abf9-47de-afb5-a2f28e3448a6,AD HOC,Cobertura Cerveza
166dfb37-9f35-4ceb-9d85-6ea48097556f,AD HOC,Cobertura Cerveza
bbbd6efc-ce6a-40e0-b31c-0df6cddf42fa,AD HOC,Cobertura Cerveza
904e561d-4511-46a9-90f5-a1ea66ed5c8d,AD HOC,Cobertura Cerveza
b8398edb-012a-4924-90f7-6a79d6be94b4,AD HOC,Cobertura Cerveza
4348c11a-5ab3-4811-89df-790b22f1395b,AD HOC,Cobertura Cerveza
74b56b2b-72d2-48d5-b3d3-a900f6ea156b,AD HOC,Cobertura Cerveza
67e545ca-f0e7-4f30-89a7-5a2be3885948,AD HOC,Cobertura Cerveza
de295781-6cfc-4e85-b74e-40363af5b315,INNOVACION,Cobertura Innovaciones
4759a83e-06e4-4386-9001-e76c30375cfb,AD HOC,Cobertura Cerveza
e6b579a6-77b0-408f-9948-75d80cbcfbc8,AD HOC,Cobertura Cerveza
b15e0c56-e354-4044-9eb9-4dd8573dc82a,AD HOC,Cobertura Cerveza
22f705eb-b851-443e-9447-146b4ec49922,AD HOC,Cobertura Cerveza
5a78d6ce-bf34-4c53-aa57-d5e1c1ac7f23,AD HOC,Cobertura Cerveza
ff76c8b8-17fc-4a1b-821b-fa74519ce43b,AD HOC,Cobertura Cerveza
0a72be0e-5820-48a9-92f0-d50c828581a6,AD HOC,Cobertura Cerveza
ebcebda2-780f-4a54-8f76-42d34fdede63,AD HOC,Cobertura Cerveza
c22a51a5-2a3f-40a6-aea9-86f6832cafda,AD HOC,Cobertura Cerveza
54041a10-ce82-4781-ac0c-b7ff50320896,AD HOC,Cobertura Cerveza
07efcadd-49d7-47a8-8513-cd3ebd1760fc,AD HOC,Cobertura Cerveza
f582e290-8e89-434d-aa71-280b107a7ad0,INNOVACION,Cobertura Innovaciones
c2503430-c1dc-4c6f-b07a-acc1cbffd574,AD HOC,Cobertura Cerveza
c0319735-15b6-4c36-b608-adb0a99cea19,AD HOC,Cobertura Cerveza
38cc5188-8f75-4bfc-bb6a-db2fe794cedf,AD HOC,Cobertura Cerveza
54f05f2c-9b62-4683-91b7-6c4dbb5999a0,AD HOC,Cobertura Cerveza
aa64febf-f9b7-4108-aa59-48c640148a38,AD HOC,Cobertura Cerveza
8d59cead-ab11-4267-9129-18464f5a7033,AD HOC,Cobertura Cerveza
1b8546a8-31ac-4ab8-8916-a29e72d9973c,AD HOC,Cobertura Cerveza
268a0367-6aaa-4ef1-bbac-bcc5a633d1c3,AD HOC,Cobertura Cerveza
390b2188-735a-41fa-bc63-cfb97ee1c945,AD HOC,Cobertura Cerveza
ebb0c688-cf30-408c-ae73-815de7ea18cc,AD HOC,Cobertura Cerveza
e802490d-8aa9-462c-95f1-64d59eb50015,AD HOC,Cobertura Cerveza
ce428ed3-359f-4c39-986a-f40f5d6bd2d8,AD HOC,Cobertura Cerveza
50cf25f0-dacb-4ff3-b8ca-0fd24fc43408,INNOVACION,Cobertura Innovaciones
053d3dc1-7e70-44a0-9abc-76f44eb02458,INNOVACION,Cobertura Innovaciones
334d08c1-3b2b-4ed2-b303-a659427e16cb,AD HOC,Cobertura Cerveza
e6a36b89-5264-408e-8626-d8fa46c2cd12,AD HOC,Cobertura Cerveza
3b894d75-201c-4310-99fa-0bfff19dc584,AD HOC,Cobertura Cerveza
aee49ded-9891-4e9e-9f3a-ab7d9aeb3fcf,AD HOC,Cobertura Cerveza
dcb2da34-9564-426d-9fcf-4e646e86d81e,AD HOC,Cobertura Cerveza
4b3d0d1b-7eb8-4b46-b2d3-2902c7f186b7,AD HOC,Cobertura Cerveza
05bbf74d-bfb0-47f0-ba2c-6e1a61ebb93c,AD HOC,Cobertura Cerveza
33cb6b99-d6cb-4afc-9cb8-e674b6d7ba31,AD HOC,Cobertura Cerveza
e92d3fad-1147-473f-82f9-b7214587b5e0,AD HOC,Cobertura Cerveza
0a014b09-6727-4e4e-98b5-434e1425553b,AD HOC,Cobertura Cerveza
3da7cd0f-1462-40fe-8ead-6743e428f801,AD HOC,Cobertura Cerveza
d43e723d-bd1f-4cda-a542-5647c0eb8199,AD HOC,Cobertura Cerveza
e1ca64b7-90ad-4de7-a806-8cc0d219d85b,INNOVACION,Cobertura Innovaciones
a798b22a-0f90-4a7a-afb7-5e355bc738cb,AD HOC,Cobertura Cerveza
f90210df-d8e9-4131-9f96-7be4040bd32d,AD HOC,Cobertura Cerveza
fb6512a6-7973-4851-82d7-2ebfbb9be881,AD HOC,Cobertura Cerveza
733f5a54-635e-4278-ab2d-9cdcf755288a,AD HOC,Cobertura Cerveza
1869038b-c88f-4d27-b4f1-e8119bf84dc9,AD HOC,Cobertura Cerveza
4a0ad834-c45e-41cf-982a-bf7ffe68629b,AD HOC,Cobertura Cerveza
1dd845fa-0593-4a11-b606-8b7731269d53,AD HOC,Cobertura Cerveza
bc4cb919-9bdd-447d-b4e7-3b2c83b6860c,AD HOC,Cobertura Cerveza
e1a4f34a-2ce1-4890-9cae-73fcfd60c97c,AD HOC,Cobertura Cerveza
46508b1e-9f6e-4b48-85fd-edb280aaf7a7,AD HOC,Cobertura Cerveza
e136ba31-bbd9-46aa-b36f-2d08d32a80f6,AD HOC,Cobertura Cerveza
cd5e28d2-9aed-4644-b6a4-e3245d84a6ef,AD HOC,Cobertura Cerveza
696ee7af-d71e-4056-b818-c7e6a85c1390,AD HOC,Cobertura Cerveza
4f386696-c036-4886-b767-27b7df8aacc3,AD HOC,Cobertura Cerveza
f4e948fa-2cb2-4f3a-b576-c926f6848793,AD HOC,Cobertura Cerveza
f35bcfe6-260e-43ce-9325-1f595186f2a5,INNOVACION,Cobertura Innovaciones
b940eed6-8dfc-4bee-96cb-3716be0d073b,AD HOC,Cobertura Cerveza
e356d2fe-7607-4ab2-8e06-b03b331a6593,AD HOC,Cobertura Cerveza
e3e3cff3-df2a-46ee-868b-e2ed8f5ed3c7,INNOVACION,Cobertura Innovaciones
34ee7c6d-6c82-4a3e-803a-c4f7ba658781,AD HOC,Cobertura Cerveza
27727d2a-b0c5-46c3-8c3f-0b9288c47b6a,AD HOC,Cobertura Cerveza
783e7146-37bb-4552-a1d3-29e11ca695f2,AD HOC,Cobertura Cerveza
f7ac384f-c1ad-459d-bf91-81c60432f306,AD HOC,Cobertura Cerveza
322008ca-ad78-4e38-bc36-591cfb5bb6d1,INNOVACION,Cobertura Innovaciones
34f47cd1-ba35-4ab1-9eab-454ac899679c,AD HOC,Cobertura Cerveza
387047c4-c29d-467f-8cce-e0c38fd2b747,AD HOC,Cobertura Cerveza
9da49c9b-cfdd-4310-8095-1df3baa9d3af,AD HOC,Cobertura Cerveza
fd31df51-d1be-4d45-ab7a-a2e7a685fd13,AD HOC,Cobertura Cerveza
4cc373fa-7d66-4272-99c9-e1560227c3da,AD HOC,Cobertura Cerveza
98a477ea-ebda-4e70-bc08-e5b7e4e12129,AD HOC,Cobertura Cerveza
bce8614b-4b79-45fb-b00e-0a4c48f2e1a9,AD HOC,Cobertura Cerveza
f6ce0999-519b-49c2-bdae-91ccb2273c44,INNOVACION,Cobertura Innovaciones
602ef12e-9732-4e27-8f4d-9a4348972f82,AD HOC,Cobertura Cerveza
9c1ef7d1-87be-450c-b8f0-6c44cdf45c65,INNOVACION,Cobertura Innovaciones
e6612464-d058-4092-997b-12f102b73aa8,AD HOC,Cobertura Cerveza
f2394b36-28b6-42b4-8505-6b6b2d34669e,AD HOC,Cobertura Cerveza
ba69bc6f-8472-496d-a4ec-9751c973c951,AD HOC,Cobertura Cerveza
60a9fb76-1be1-4a92-a370-6c0e02285120,AD HOC,Cobertura Cerveza
07789501-4ac5-4d3b-8ff8-a2a7bd5b118a,INNOVACION,Cobertura Innovaciones
6aed685e-8649-483a-a5c9-a682d34e2a07,AD HOC,Cobertura Cerveza
aac5516b-470e-4b7f-a94e-3c39943a956c,INNOVACION,Cobertura Innovaciones
ba7285ec-5a01-4880-a028-1571499275d9,AD HOC,Cobertura Cerveza
e16d8dbe-24db-4b13-b7dc-44f95b2d00ea,AD HOC,Cobertura Cerveza
769db660-a553-48f6-ad39-68977621dda4,AD HOC,Cobertura Cerveza
54a33b22-ec8a-4cfd-81c4-b980053b8a57,AD HOC,Cobertura Cerveza
2039f51b-1162-44ec-928c-51aba5584785,AD HOC,Cobertura Cerveza
6eea084e-df51-4239-a924-c17d8ea286a1,AD HOC,Cobertura Cerveza
63b386d8-8aab-491a-9c4b-a45143ebe7f1,AD HOC,Cobertura Cerveza
e4be2029-e986-4009-a55c-30805289b6d6,AD HOC,Cobertura Cerveza
777493b5-a2ba-412b-89dd-7a08601b7449,AD HOC,Cobertura Cerveza
a1f213bc-9dca-41be-91e4-583f393d9dc9,AD HOC,Cobertura Cerveza
887d30c3-6ffe-455c-999e-82b9f9697051,AD HOC,Cobertura Cerveza
b21545b5-833b-4ae1-9eec-5f1bfb2ce1f2,INNOVACION,Cobertura Innovaciones
0362bc41-a57c-4fbe-a1ea-f8d0cc15dd9e,AD HOC,Cobertura Cerveza
79a46c19-5952-440d-83a1-c81579e91c55,AD HOC,Cobertura Cerveza
94708255-8bd6-48a3-8e64-0bd6010d1370,AD HOC,Cobertura Cerveza
908a0c86-ce15-4fc1-be9d-2e49ed303c5a,AD HOC,Cobertura Cerveza
91e30a41-f527-4366-b6a6-94db18347842,AD HOC,Cobertura Cerveza
803aa6cd-15c0-4b38-b2fd-1fe1e659ecce,INNOVACION,Cobertura Innovaciones
8d117149-30fe-4a4c-95b2-28525889487c,AD HOC,Cobertura Cerveza
92c5d406-3736-427b-91a1-00ba688e8838,AD HOC,Cobertura Cerveza
6b8f6ceb-ca76-4cb7-a113-642aca308b93,INNOVACION,Cobertura Innovaciones
96194e51-c63b-4834-a585-8d6170fb2ae6,AD HOC,Cobertura Cerveza
b74bc91d-4bf7-4357-a444-411862e20eef,AD HOC,Cobertura Cerveza
2c2304f4-4b8e-437c-a270-3441148944dd,INNOVACION,Cobertura Innovaciones
634b2bc4-48f0-4af1-a6e6-80c669b2e10c,AD HOC,Cobertura Cerveza
eb9e9dc7-7960-4659-8e00-d415b8e7aec9,AD HOC,Cobertura Cerveza
a24e8bd8-84bf-4d8d-878e-369cde218617,AD HOC,Cobertura Cerveza
ee80effa-3276-4a13-8e58-d9f1f552c097,AD HOC,Cobertura Cerveza
a1b0f15f-64c2-4674-afea-77a6acaf40fd,AD HOC,Cobertura Cerveza
921cb2f7-e3ba-4624-a300-3a3232a205f9,AD HOC,Cobertura Cerveza
39800c58-e5d5-4d44-b500-fa89968b5fc5,AD HOC,Cobertura Cerveza
f21eade8-f974-47b3-9a74-a39b58601941,AD HOC,Cobertura Cerveza
c5977d77-d946-4a8b-a578-d6307140ab49,AD HOC,Cobertura Cerveza
d51b4975-d9a8-4a22-b247-d6536709ba1d,AD HOC,Cobertura Cerveza
26eefd5b-159a-4b9f-b3fd-d3baf59859a8,AD HOC,Cobertura Cerveza
91c90c28-7193-4705-9ad5-210f932ecf95,AD HOC,Cobertura Cerveza
96dfe48c-01d5-4e4f-ba86-4d2473e2f690,AD HOC,Cobertura Cerveza
45f2f729-b9ea-49db-9f39-d8b966b9ff09,AD HOC,Cobertura Cerveza
51c80537-bc1f-4d2f-ad4e-0acde402fcfa,INNOVACION,Cobertura Innovaciones
faaef432-8fff-4b86-ae8d-a8e4947f63ea,AD HOC,Cobertura Cerveza
38f463f1-8d3d-4b15-b6a7-d82815e80e24,AD HOC,Cobertura Cerveza
1c749e85-5ae9-464d-a904-00553aa4ad6b,AD HOC,Cobertura Cerveza
d8e8bd17-60a2-44c0-89ff-8807854c94fe,AD HOC,Cobertura Cerveza
2e9714e2-2729-43db-a867-32e53e18ea88,AD HOC,Cobertura Cerveza
ce08ef21-9c73-44af-933a-4955d21bc6a4,AD HOC,Cobertura Cerveza
ecdc68a4-9600-448d-80d7-c8f2438d343f,AD HOC,Cobertura Cerveza
efcd9218-dd20-43dc-9e09-e8617a3a7f16,AD HOC,Cobertura Cerveza
31f124e5-8330-4470-a535-42c1101e4926,AD HOC,Cobertura Cerveza
025ee69d-2f83-4a47-b6be-a9c3259fd742,AD HOC,Cobertura Cerveza
6a9530c6-ebba-44cf-aaa2-729468386946,AD HOC,Cobertura Cerveza
c684e2a9-dda1-4e04-88d9-dacd7d499e4b,AD HOC,Cobertura Cerveza
8b4138d2-24e5-47a1-a8c9-6377ddd887ec,INNOVACION,Cobertura Innovaciones
dc0bc9d6-ef71-4780-9d66-683b94846d03,AD HOC,Cobertura Cerveza
a5966438-cf91-406f-91f3-265ed3c20f66,AD HOC,Cobertura Cerveza
36883f72-a284-4796-aadc-89ab01552403,INNOVACION,Cobertura Innovaciones
c34e6ae6-2b2a-4f03-b464-14593f381857,AD HOC,Cobertura Cerveza
51689647-cf65-46f2-ae64-a26d0eb448fc,AD HOC,Cobertura Cerveza
04fa8c5e-8717-4fa9-a95f-6d47e3652bc1,NABS,Cobertura NABS
da326a7c-6323-41d4-90e9-1666ef5a38c5,NABS,Cobertura NABS
36ba8acd-8451-430d-872d-74201f9de031,AD HOC,Cobertura Cerveza
af606595-637b-4576-afc6-d60391acc9aa,NABS,Cobertura NABS
8e675129-df63-491e-abc4-4d33c8ab9547,AD HOC,Cobertura Cerveza
06d9dd16-6b99-4f3a-b5a7-01de92d2da40,AD HOC,Cobertura Cerveza
91c11286-330f-44aa-8894-39f1e37f0b76,INNOVACION,Cobertura Innovaciones
c423125f-bec4-4e86-8e4f-258efd800b03,NABS,Cobertura NABS
9627b3d9-8f8a-42ab-bded-27a5928c0f34,AD HOC,Cobertura Cerveza
4408ba7d-83bd-4a8c-a515-c8521fbefd67,INNOVACION,Cobertura Innovaciones
c64a8075-6baa-44a8-a73b-0e3c7df5eba3,AD HOC,Cobertura Cerveza
0669298f-25c9-4e4b-80cd-f7e9773b61b9,AD HOC,Cobertura Cerveza
a8d3f287-c71e-4538-8f66-02013e1f90c5,AD HOC,Cobertura Cerveza
bce9c928-44cf-40e4-8df9-ef3db3083eca,AD HOC,Cobertura Cerveza
0afa1045-c32d-4938-91c2-4ccaf8392d55,INNOVACION,Cobertura Innovaciones
4426e7ae-4b42-4efa-b715-fc4bcda72713,AD HOC,Cobertura Cerveza
4fb6a0d7-3668-4759-8bc9-167afef4e7a2,INNOVACION,Cobertura Innovaciones
6ca7f3c7-b2d1-4ca1-8519-d1c953a64332,INNOVACION,Cobertura Innovaciones
d670441b-00a6-42cf-8340-5ea384fa5b97,NABS,Cobertura NABS
65b24ccf-b64d-4565-9113-e11cad007e19,AD HOC,Cobertura Cerveza
65da1d70-cbec-455e-84f3-3f07befcfb35,INNOVACION,Cobertura Innovaciones
2fa9ed06-13ea-4ebb-9ee2-399780b7eeba,AD HOC,Cobertura Cerveza
3d027b1c-6702-4dad-acb1-54abb3ef80f8,INNOVACION,Cobertura Innovaciones
216cda70-a4f7-40b2-bb23-0f24c8470011,AD HOC,Cobertura Cerveza
a5fdbbca-a141-42d8-a172-c08b4b3a61c9,AD HOC,Cobertura Cerveza
ba273d7b-96e6-4285-be43-408a7b985148,NABS,Cobertura NABS
116bce61-d34f-47d0-9e2c-f2aaeb6d0072,NABS,Cobertura NABS
b3ccf963-f2b5-4212-a543-9b68fbeed8d4,AD HOC,Cobertura Cerveza
d4973cc7-4cd0-419d-9392-ac837354ef8c,AD HOC,Cobertura Cerveza
b13d860c-70ce-4957-bba9-2b5ce75148de,AD HOC,Cobertura Cerveza
cffdc41a-1938-4ddb-a112-e40ae2018e5b,AD HOC,Cobertura Cerveza
59f7ffd9-324a-42a0-8136-e0139848bfd3,AD HOC,Cobertura Cerveza
2b0944f9-74ec-441c-b58e-34c6bf4a1cdd,AD HOC,Cobertura Cerveza
f0e48936-af2b-49c3-abe9-c3c33be006f7,NABS,Cobertura NABS
44143842-253f-4092-becb-18ad95a8e4a3,INNOVACION,Cobertura Innovaciones
2dc7bf73-a813-466e-9cee-93a12ff289d2,AD HOC,Cobertura Cerveza
f33a3420-09f5-4108-a23f-68a47553fd7d,AD HOC,Cobertura Cerveza
9070b425-e93a-4cb0-ae9b-fe6975a38b8b,AD HOC,Cobertura Cerveza
9a324b91-bb61-4b3d-80d5-152a44dc93e7,AD HOC,Cobertura Cerveza
542f1c80-1a09-4b51-b172-faf9e628cf53,AD HOC,Cobertura Cerveza
4763830d-f258-4ab1-8823-509785c760b4,EJECUCIÓN,
8674e7b9-99b4-4485-9a8a-0ac16d923941,EJECUCIÓN,
f26da9f1-2d45-4fe2-bd88-4750ec5039d6,EJECUCIÓN,
504c27d4-f9f6-4d83-b7a2-ae23ac2ba9c0,CANCELADO,
00a649dc-bc3f-43e1-8927-18c865d12408,CANCELADO,
4dc0ed31-08ad-4059-b2d7-b112e172d38b,CANCELADO,
b433a0cb-79f9-48d8-b73f-a4090f7342da,CANCELADO,
d14dc7ee-6f21-460c-b26a-2d172769729b,CANCELADO,
abe6d6e0-d458-402e-8b62-ba1affd99cf8,CANCELADO,
c5d9cef1-7692-41f7-81a3-fc87d8031f57,CANCELADO,
1694454359418,MKT PLACE VTAS,Cobertura MKTP Ventas
1694456008514,MKT PLACE VTAS,Cobertura MKTP Ventas
1694456328070,MKT PLACE VTAS,Cobertura MKTP Ventas
1694456710108,MKT PLACE VTAS,Cobertura MKTP Ventas
1694457077787,MKT PLACE VTAS,Cobertura MKTP Ventas
1694457619915,MKT PLACE VTAS,Cobertura MKTP Ventas
1694458091215,MKT PLACE VTAS,Cobertura MKTP Ventas
1694458468960,MKT PLACE VTAS,Cobertura MKTP Ventas
1694460783065,MKT PLACE VTAS,Cobertura MKTP Ventas
1694461585851,MKT PLACE VTAS,Cobertura MKTP Ventas
1694462300480,MKT PLACE VTAS,Cobertura MKTP Ventas
1694462897311,MKT PLACE VTAS,Cobertura MKTP Ventas
1694463292461,MKT PLACE VTAS,Cobertura MKTP Ventas
1694452885989,MKT PLACE VTAS,Cobertura MKTP Ventas
1694454170531,MKT PLACE VTAS,Cobertura MKTP Ventas
1694453517409,MKT PLACE VTAS,Cobertura MKTP Ventas
1694454621813,MKT PLACE VTAS,Cobertura MKTP Ventas
1694448424688,MKT PLACE VTAS,Cobertura MKTP Ventas
1694448613644,MKT PLACE VTAS,Cobertura MKTP Ventas
1694448895262,MKT PLACE VTAS,Cobertura MKTP Ventas
1694449212392,MKT PLACE VTAS,Cobertura MKTP Ventas
1694449583950,MKT PLACE VTAS,Cobertura MKTP Ventas
1694450330695,MKT PLACE VTAS,Cobertura MKTP Ventas
1694451143729,MKT PLACE VTAS,Cobertura MKTP Ventas
1694450979811,MKT PLACE VTAS,Cobertura MKTP Ventas
1694452223261,MKT PLACE VTAS,Cobertura MKTP Ventas
1694452444751,MKT PLACE VTAS,Cobertura MKTP Ventas
1694715131495,CANCELADO,
1696015432238,CANCELADO,
1695732967715,EDUCACIÓN,
1695672694140,AD HOC,Cobertura Cerveza
1695673015627,AD HOC,Cobertura Cerveza
1695673438131,AD HOC,Cobertura Cerveza
1695673915747,AD HOC,Cobertura Cerveza
1695674688706,AD HOC,Cobertura Cerveza
164eb3b3-7f9a-4365-810c-2156d4b0bbc0,CANCELADO,
52c67268-8c06-40ce-9c7f-a15af3316c26,AD HOC,Cobertura Cerveza
479bd7af-63cd-417b-8c16-2765fb819c5d,AD HOC,Cobertura Cerveza
1fbd88d8-5724-4a1a-bf81-432128893f6d,AD HOC,Cobertura Cerveza
f872c7cb-7080-47eb-b671-60d0954f6379,AD HOC,Cobertura Cerveza
e6d19210-da11-4e2e-b4d5-4be4b512cf5d,AD HOC,Cobertura Cerveza
ba03870f-5e67-45c8-8b05-d6db32a1a335,AD HOC,Cobertura Cerveza
6ca2379a-f0cf-4277-baa6-bd179f180846,AD HOC,Cobertura Cerveza
112585c9-78e1-46ce-8889-69c88dfcbbec,AD HOC,Cobertura Cerveza
6265bf01-ebc1-4508-89d2-b9c60c8ab773,AD HOC,Cobertura Cerveza
383d72f3-7a7c-4320-ab9a-db328032f96b,AD HOC,Cobertura Cerveza
787fdd74-1f81-44e6-adbc-966ab8754dd6,AD HOC,Cobertura Cerveza
3937cf25-30ef-4d39-b4cf-9f1fba25dd46,AD HOC,Cobertura Cerveza
e91adb02-b40e-4fe0-a9b9-ce1424d65d0c,AD HOC,Cobertura Cerveza
4df43bca-c907-44a0-9c3d-be89b8ae9588,AD HOC,Cobertura Cerveza
30ad5ba5-3312-4582-8fc9-afe32d3e0dd0,AD HOC,Cobertura Cerveza
